"Year","Group","Type","Stdev","SE","Value","Scale","CV","Species","Loc","n","Source"
1982,"ak_plaice",NA,64855.6140071569,NA,716088.654836675,1.87581191001378e-06,0.0905692522414689,NA,NA,NA,"ebs_race_shelf"
1982,"ak_skate",NA,270.444136014923,NA,732.900674848437,1.87581191001378e-06,0.369005167133801,NA,NA,NA,"ebs_race_shelf"
1982,"arrowtooth_adu",NA,7497.45802185287,NA,44609.8721954987,1.87581191001378e-06,0.168067238323301,NA,NA,NA,"ebs_race_shelf"
1982,"arrowtooth_juv",NA,165.404137130496,NA,624.635757937373,1.87581191001378e-06,0.264800942034893,NA,NA,NA,"ebs_race_shelf"
1982,"atka",NA,5.15951602751569,NA,6.55816386639785,1.87581191001378e-06,0.786731794542612,NA,NA,NA,"ebs_race_shelf"
1982,"bairdi",NA,23944.2979990667,NA,144144.50906712,1.87581191001378e-06,0.166113146827655,NA,NA,NA,"ebs_race_shelf"
1982,"ben_zooplankton",NA,208.074165671923,NA,568.747864161188,1.87581191001378e-06,0.365846060765078,NA,NA,NA,"ebs_race_shelf"
1982,"capelin",NA,661.560457130247,NA,2660.94769438921,1.87581191001378e-06,0.248618361993809,NA,NA,NA,"ebs_race_shelf"
1982,"eelpouts",NA,17922.080235705,NA,110093.215310648,1.87581191001378e-06,0.162790051913141,NA,NA,NA,"ebs_race_shelf"
1982,"fh_sole",NA,17224.5870208665,NA,200301.83023026,1.87581191001378e-06,0.0859931584302834,NA,NA,NA,"ebs_race_shelf"
1982,"gr_turbot_adu",NA,3729.21210957286,NA,20841.5198140073,1.87581191001378e-06,0.178931869789386,NA,NA,NA,"ebs_race_shelf"
1982,"gr_turbot_juv",NA,47.1622462990441,NA,128.547449155244,1.87581191001378e-06,0.366885897845295,NA,NA,NA,"ebs_race_shelf"
1982,"halibut_adu",NA,5693.00495162088,NA,52081.8720845998,1.87581191001378e-06,0.109308761835085,NA,NA,NA,"ebs_race_shelf"
1982,"halibut_juv",NA,2.1742459010093,NA,3.71113698472371,1.87581191001378e-06,0.585870559335112,NA,NA,NA,"ebs_race_shelf"
1982,"herb_echinoderms",NA,30827.1806068474,NA,141547.72099815,1.87581191001378e-06,0.217786484935708,NA,NA,NA,"ebs_race_shelf"
1982,"herring",NA,624.990741199747,NA,2422.47051082815,1.87581191001378e-06,0.257997254623375,NA,NA,NA,"ebs_race_shelf"
1982,"hybrid_chion",NA,3715.95413803673,NA,10978.0439896912,1.87581191001378e-06,0.338489638183828,NA,NA,NA,"ebs_race_shelf"
1982,"infauna",NA,5244.69668723028,NA,8311.55680146364,1.87581191001378e-06,0.631012554267415,NA,NA,NA,"ebs_race_shelf"
1982,"jellyfish",NA,3027.2049332015,NA,11391.6135184608,1.87581191001378e-06,0.265739785526934,NA,NA,NA,"ebs_race_shelf"
1982,"king_crabs",NA,32930.7056537887,NA,165138.149781137,1.87581191001378e-06,0.199413071403748,NA,NA,NA,"ebs_race_shelf"
1982,"lg_sculpins",NA,48004.3813713567,NA,321630.08300353,1.87581191001378e-06,0.149253393597606,NA,NA,NA,"ebs_race_shelf"
1982,"misc_crabs",NA,19361.0749253069,NA,169895.946672737,1.87581191001378e-06,0.113958427522707,NA,NA,NA,"ebs_race_shelf"
