"Year","Group","Type","Stdev","SE","Value","Scale","CV","Species","Loc","n","Source"
1990,"arrowtooth_flounder_adult",NA,0.913696602052721,NA,6.71981712914454,1,0.135970456411667,"","","","race_wgoa"
1990,"arrowtooth_flounder_juvenile",NA,0.000324572197922946,NA,0.00240578349657526,1,0.134913303040356,"","","","race_wgoa"
1990,"atka_mackerel",NA,0.126805886236722,NA,0.128873940026929,1,0.983952893891697,"","","","race_wgoa"
1990,"big_skate",NA,0.0139884918124688,NA,0.0460677804209195,1,0.303650223315657,"","","","race_wgoa"
1990,"deep_water_flatfish",NA,0.051444492231812,NA,0.309912026435427,1,0.165997082538296,"","","","race_wgoa"
1990,"demersal_shelf_rockfish",NA,0.00136586503997533,NA,0.00323269495027709,1,0.422515907310787,"","","","race_wgoa"
1990,"flathead_sole_adult",NA,0.112393233047317,NA,0.852263787158722,1,0.131876110120804,"","","","race_wgoa"
1990,"flathead_sole_juvenile",NA,0.000849658386802118,NA,0.00372335714387078,1,0.228196854067783,"","","","race_wgoa"
1990,"gelatinous_carnivores",NA,0.0249233080507025,NA,0.209472591422301,1,0.118981237027123,"","","","race_wgoa"
1990,"infauna",NA,0.000873027142780303,NA,0.00257587802732005,1,0.338924100256642,"","","","race_wgoa"
1990,"king_crab",NA,0.00216334044908474,NA,0.00292541320344442,1,0.739499106156217,"","","","race_wgoa"
1990,"large_sculpins",NA,0.0202123863329978,NA,0.10848989698293,1,0.18630662296765,"","","","race_wgoa"
1990,"lingcod",NA,0.00161494931260154,NA,0.0035928327504557,1,0.44949192594526,"","","","race_wgoa"
1990,"longnose_skate",NA,0.0111405898111871,NA,0.0415425918518321,1,0.268172718999375,"","","","race_wgoa"
1990,"miscellaneous_deep_sea_fish",NA,0.000328161004883468,NA,0.000538681901129492,1,0.609192557231624,"","","","race_wgoa"
1990,"motile_epifauna",NA,0.0192516794373967,NA,0.0645290578621747,1,0.29834124462991,"","","","race_wgoa"
1990,"nonpandalid_shrimp",NA,0.000498648713445447,NA,0.001051540375236,1,0.474207862283492,"","","","race_wgoa"
1990,"octopus",NA,0.00167020367395876,NA,0.00416059689309192,1,0.401433668503646,"","","","race_wgoa"
1990,"other_gelatinous_zooplankton",NA,0.00217703344518077,NA,0.00230672982584936,1,0.943774784885856,"","","","race_wgoa"
1990,"other_skates",NA,0.0145102973619777,NA,0.0567018856094414,1,0.25590502336948,"","","","race_wgoa"
1990,"pacific_capelin",NA,0.000215823698364593,NA,0.000579834302940401,1,0.372216161186271,"","","","race_wgoa"
1990,"pacific_cod_adult",NA,0.287943915143189,NA,1.48250203192513,1,0.194228344341136,"","","","race_wgoa"
1990,"pacific_cod_juvenile",NA,0.0029580792187377,NA,0.0103356302552818,1,0.286202113047343,"","","","race_wgoa"
1990,"pacific_dogfish",NA,0.0303808639838588,NA,0.0668581896114784,1,0.454407517768668,"","","","race_wgoa"
1990,"pacific_halibut_adult",NA,0.116629373417254,NA,1.28326748552811,1,0.090884694525909,"","","","race_wgoa"
1990,"pacific_halibut_juvenile",NA,0.000849383950524655,NA,0.00234656182882289,1,0.361969559076452,"","","","race_wgoa"
1990,"pacific_herring_adult",NA,0.0289849851280767,NA,0.0405926684806066,1,0.714044831566677,"","","","race_wgoa"
1990,"pacific_ocean_perch_adult",NA,0.0640849775040616,NA,0.21466860970936,1,0.298529801775985,"","","","race_wgoa"
1990,"pacific_ocean_perch_juvenile",NA,0.000422113911959192,NA,0.00128758417140178,1,0.327834033172093,"","","","race_wgoa"
1990,"pacific_sandlance",NA,0.000186749575437702,NA,0.000266100633927487,1,0.701800565753601,"","","","race_wgoa"
1990,"pacific_sleeper_shark",NA,0.00458039125674652,NA,0.00629757068091933,1,0.727326692914206,"","","","race_wgoa"
1990,"pandalid_shrimp",NA,0.00492450498972592,NA,0.0326172796931968,1,0.150978408869365,"","","","race_wgoa"
1990,"pelagic_shelf_rockfish",NA,0.0335584132512533,NA,0.0860248650659807,1,0.39010131809581,"","","","race_wgoa"
1990,"rex_sole_adult",NA,0.040654887922994,NA,0.306110748528784,1,0.132811043448777,"","","","race_wgoa"
1990,"rex_sole_juvenile",NA,1.31886440824498e-05,NA,4.64942901298735e-05,1,0.283661586091748,"","","","race_wgoa"
1990,"sablefish_adult",NA,0.144250671908291,NA,0.70159161920666,1,0.205604896009741,"","","","race_wgoa"
1990,"sablefish_juvenile",NA,1.794195044038e-05,NA,1.794195044038e-05,1,1,"","","","race_wgoa"
1990,"salmon_returning",NA,0.00176341141539324,NA,0.0059654375547081,1,0.295604706146242,"","","","race_wgoa"
1990,"salmon_shark",NA,0.0144576817023884,NA,0.0417939625151934,1,0.345927517572248,"","","","race_wgoa"
1990,"sessile_epifauna",NA,0.119200914659541,NA,0.213145474672299,1,0.559246753152073,"","","","race_wgoa"
1990,"shallow_water_flatfish",NA,0.151095834811572,NA,1.02608432593379,1,0.147254792800842,"","","","race_wgoa"
1990,"shelf_demersal_fish",NA,0.00568271649889313,NA,0.0566016078324529,1,0.10039849955702,"","","","race_wgoa"
1990,"shelf_forage_fish",NA,0.015075731797145,NA,0.0852860799430366,1,0.17676661662975,"","","","race_wgoa"
1990,"slope_demersal_fish",NA,0.0534087919822324,NA,0.0894730485883777,1,0.59692603331245,"","","","race_wgoa"
