"","walleye_pollock_adult.species","walleye_pollock_adult.f_val","walleye_pollock_adult.sim_bio","walleye_pollock_adult.target_b40","walleye_pollock_adult.target_b35","walleye_pollock_adult.is_ssb","pacific_cod_adult.species","pacific_cod_adult.f_val","pacific_cod_adult.sim_bio","pacific_cod_adult.target_b40","pacific_cod_adult.target_b35","pacific_cod_adult.is_ssb","arrowtooth_flounder_adult.species","arrowtooth_flounder_adult.f_val","arrowtooth_flounder_adult.sim_bio","arrowtooth_flounder_adult.target_b40","arrowtooth_flounder_adult.target_b35","arrowtooth_flounder_adult.is_ssb","flathead_sole_adult.species","flathead_sole_adult.f_val","flathead_sole_adult.sim_bio","flathead_sole_adult.target_b40","flathead_sole_adult.target_b35","flathead_sole_adult.is_ssb","octopus.species","octopus.f_val","octopus.sim_bio","octopus.target_b40","octopus.target_b35","octopus.is_ssb","deep_water_flatfish.species","deep_water_flatfish.f_val","deep_water_flatfish.sim_bio","deep_water_flatfish.target_b40","deep_water_flatfish.target_b35","deep_water_flatfish.is_ssb","sablefish_adult.species","sablefish_adult.f_val","sablefish_adult.sim_bio","sablefish_adult.target_b40","sablefish_adult.target_b35","sablefish_adult.is_ssb","shallow_water_flatfish.species","shallow_water_flatfish.f_val","shallow_water_flatfish.sim_bio","shallow_water_flatfish.target_b40","shallow_water_flatfish.target_b35","shallow_water_flatfish.is_ssb","rex_sole_adult.species","rex_sole_adult.f_val","rex_sole_adult.sim_bio","rex_sole_adult.target_b40","rex_sole_adult.target_b35","rex_sole_adult.is_ssb","pacific_ocean_perch_adult.species","pacific_ocean_perch_adult.f_val","pacific_ocean_perch_adult.sim_bio","pacific_ocean_perch_adult.target_b40","pacific_ocean_perch_adult.target_b35","pacific_ocean_perch_adult.is_ssb","slope_rockfish.species","slope_rockfish.f_val","slope_rockfish.sim_bio","slope_rockfish.target_b40","slope_rockfish.target_b35","slope_rockfish.is_ssb","demersal_shelf_rockfish.species","demersal_shelf_rockfish.f_val","demersal_shelf_rockfish.sim_bio","demersal_shelf_rockfish.target_b40","demersal_shelf_rockfish.target_b35","demersal_shelf_rockfish.is_ssb","pelagic_shelf_rockfish.species","pelagic_shelf_rockfish.f_val","pelagic_shelf_rockfish.sim_bio","pelagic_shelf_rockfish.target_b40","pelagic_shelf_rockfish.target_b35","pelagic_shelf_rockfish.is_ssb","atka_mackerel.species","atka_mackerel.f_val","atka_mackerel.sim_bio","atka_mackerel.target_b40","atka_mackerel.target_b35","atka_mackerel.is_ssb","big_skate.species","big_skate.f_val","big_skate.sim_bio","big_skate.target_b40","big_skate.target_b35","big_skate.is_ssb","longnose_skate.species","longnose_skate.f_val","longnose_skate.sim_bio","longnose_skate.target_b40","longnose_skate.target_b35","longnose_skate.is_ssb","other_skates.species","other_skates.f_val","other_skates.sim_bio","other_skates.target_b40","other_skates.target_b35","other_skates.is_ssb","pacific_halibut_adult.species","pacific_halibut_adult.f_val","pacific_halibut_adult.sim_bio","pacific_halibut_adult.target_b40","pacific_halibut_adult.target_b35","pacific_halibut_adult.is_ssb","salmon_shark.species","salmon_shark.f_val","salmon_shark.sim_bio","salmon_shark.target_b40","salmon_shark.target_b35","salmon_shark.is_ssb","pacific_sleeper_shark.species","pacific_sleeper_shark.f_val","pacific_sleeper_shark.sim_bio","pacific_sleeper_shark.target_b40","pacific_sleeper_shark.target_b35","pacific_sleeper_shark.is_ssb"
"11","walleye_pollock_adult",0.207586206896552,4.2762998840894,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.341034482758621,0.218452741109309,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.100827586206897,1.49315036751222,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.215,0.0391774600461799,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000250423433591301,3.12984272907189,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.0867413793103448,0.162583285622279,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0637586206896552,0.874121915285481,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.14901724137931,1.81730729927665,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.146793103448276,0.0636214210428206,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.047448275862069,0.104401515268986,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0452241379310345,1.08845880533302,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0281724137931034,0.0258541512434163,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0682068965517241,0.0733417101289777,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.0256718974249421,0.144510243922042,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.228388104318729,0.0126510673353871,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.0616748411723059,0.0482445054138518,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.0942844789663422,0.0376436667015015,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0155676848377571,1.98943505382654,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00173737392561626,0.0381119519366243,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.0132223719265987,0.0295648148318513,0.0150899851630605,0.0132037370176779,FALSE
"12","walleye_pollock_adult",0.213379310344828,4.20610662102572,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.350551724137931,0.212796967987426,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.103641379310345,1.46725344960613,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.221,0.0350552460660757,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000257411994528733,3.12980962144998,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.0891620689655172,0.161127909434551,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0655379310344827,0.868874256355033,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.153175862068966,1.78157834200257,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.150889655172414,0.0622723075788695,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0487724137931035,0.0991392167207568,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0464862068965517,1.06554300439098,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0289586206896552,0.0254826052270174,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0701103448275862,0.0693610583392623,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.0263883224693591,0.14405532538144,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.234761725834601,0.0117319948677844,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.0633959995306028,0.0475940652461901,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.0969156737281936,0.0372072016133358,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0160021318564853,1.96601491220321,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00178585877935439,0.0380796848690357,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.0135913683524573,0.029366271047551,0.0150899851630605,0.0132037370176779,FALSE
"13","walleye_pollock_adult",0.219172413793103,4.13711172484787,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.360068965517241,0.20720593210999,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.106455172413793,1.44144253608457,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.227,0.0311925793024513,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000264400555466164,3.1297765143658,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.0915827586206897,0.159694908830302,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0673172413793103,0.863710989523364,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.157334482758621,1.74674279140264,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.154986206896552,0.0609420431403476,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0500965517241379,0.0940612095337443,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.047748275862069,1.04308969658992,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0297448275862069,0.0251176099594722,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0720137931034483,0.0654991543425944,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.0271047475137761,0.143602009515264,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.241135347350472,0.0108436831420031,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.0651171578888997,0.046954216092729,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.099546868490045,0.0367798777242521,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0164365788752134,1.94271263804099,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00183434363309251,0.0380474616863464,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.0139603647783159,0.0291691620669303,0.0150899851630605,0.0132037370176779,FALSE
"14","walleye_pollock_adult",0.224965517241379,4.06929328692816,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.369586206896552,0.20183536366569,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.109268965517241,1.41616987017555,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.233,0.0275950601772586,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000271389116403596,3.12974340781935,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.0940034482758621,0.158283777378053,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0690965517241379,0.858638192467301,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.161493103448276,1.71276886248221,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.15908275862069,0.059621468368952,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0514206896551724,0.0891655556952236,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0490103448275862,1.02108633385165,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0305310344827586,0.0247590064781716,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0739172413793103,0.0617547390694056,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.0278211725581931,0.143150287886347,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.247508968866344,0.00998493101108072,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.0668383162471966,0.0463247031945145,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.102178063251896,0.0363614087216333,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0168710258939415,1.91952960746451,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00188282848683064,0.0380152824945733,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.0143293612041744,0.0289734770424928,0.0150899851630605,0.0132037370176779,FALSE
"15","walleye_pollock_adult",0.230758620689655,4.00262676898368,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.379103448275862,0.196531590265708,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.11208275862069,1.39108016671824,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.239,0.0242592203546242,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000278377677341027,3.1297103018106,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.0964241379310345,0.156894023796449,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0708758620689655,0.853651757625916,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.165651724137931,1.67962625090282,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.163179310344828,0.0583131258504683,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0527448275862069,0.0844518648517945,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0502724137931034,0.999520824440068,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0313172413793103,0.0244066396284817,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0758206896551724,0.0581270220845642,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.0285375976026101,0.142700152116637,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.253882590382215,0.00915451338696973,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.0685594746054935,0.0457052799003921,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.104809258013748,0.0359515202351763,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0173054729126696,1.89646765748297,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00193131334056877,0.0379831472086078,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.014698357630033,0.0287792052232572,0.0150899851630605,0.0132037370176779,FALSE
"16","walleye_pollock_adult",0.236551724137931,3.93708710252131,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.388620689655172,0.191411893297522,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.114896551724138,1.36626574524535,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.245,0.0211925682972822,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000285366238278459,3.12967719633954,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.0988448275862069,0.155525171391729,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0726551724137931,0.848759180352913,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.169810344827586,1.64728604245843,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.167275862068966,0.0570370012603705,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0540689655172414,0.0799207517379391,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0515344827586207,0.978381513686232,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0321034482758621,0.0240603596613543,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0777241379310345,0.0546156548804737,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.0292540226470271,0.142251593886699,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.260256211898087,0.00835166943087089,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.0702806329637904,0.0450957073261141,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.107440452775599,0.0355499492089612,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0177399199313977,1.87353097236703,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.0019797981943069,0.0379510561707062,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.0150673540558916,0.0285863359528986,0.0150899851630605,0.0132037370176779,FALSE
"17","walleye_pollock_adult",0.242344827586207,3.87264994690335,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.398137931034483,0.186393231518309,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.117710344827586,1.34192741511842,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.251,0.0183902661259385,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000292354799215891,3.12964409140617,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.101265517241379,0.154176757519941,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0744344827586207,0.843955774065474,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.173968965517241,1.61572062869777,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.171372413793103,0.0557712207024306,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0553931034482759,0.0755714153730832,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0527965517241379,0.957657165874702,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0328896551724138,0.0237200214974656,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0796275862068966,0.051220696665684,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.0299704476914441,0.141804604935177,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.266629833413958,0.00757547211946682,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.0720017913220873,0.0444957540694501,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.110071647537451,0.0351564433268665,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0181743669501258,1.85072161936105,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00202828304804503,0.0379190083769475,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.0154363504817501,0.0283948586705306,0.0150899851630605,0.0132037370176779,FALSE
"18","walleye_pollock_adult",0.248137931034483,3.80929146510401,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.407655172413793,0.181488615443196,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.120524137931034,1.31770727534059,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.257,0.015847612569913,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000299343360153322,3.12961098701048,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.103686206896552,0.152848333074097,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0762137931034483,0.839244125455703,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.178127586206897,1.5849036266176,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.175468965517241,0.0545156533008984,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0567172413793103,0.0714004294813882,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0540586206896552,0.93733694694027,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0336758620689655,0.0233854842765877,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0815310344827586,0.0479425715654699,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.030686872735861,0.141359177058359,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.27300345492983,0.00682581895981131,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.0737229496803842,0.0439051959094343,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.112702842299302,0.0347707604619641,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0186088139688539,1.82804093565012,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00207676790178315,0.0378870038248729,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.0158053469076087,0.0282047629084626,0.0150899851630605,0.0132037370176779,FALSE
"19","walleye_pollock_adult",0.253931034482759,3.74698855020171,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.417172413793103,0.176749777392387,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.123337931034483,1.2939743428114,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.263,0.0135615086473907,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000306331921090754,3.12957788315243,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.106106896551724,0.151539461991459,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0779931034482759,0.834622713600809,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.182286206896552,1.55480981083495,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.179565517241379,0.0532746683847786,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0580413793103448,0.0674054439393996,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0553206896551724,0.917410407998639,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0344620689655172,0.0230566109352142,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0834344827586207,0.0447820163907271,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.031403297780278,0.140915302109599,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.279377076445701,0.00610239288405497,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.0754441080386811,0.0433238155366766,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.115334037061153,0.034392668158743,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.019043260987582,1.80548742582444,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00212525275552128,0.0378550431164821,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.0161743433334673,0.0280160382912646,0.0150899851630605,0.0132037370176779,FALSE
"20","walleye_pollock_adult",0.259724137931034,3.68571293693643,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.426689655172414,0.172033522628229,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.126151724137931,1.27044548459905,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.269,0.0115235954515892,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000313320482028186,3.12954477983203,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.108527586206897,0.150249720784772,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0797724137931034,0.830091954860889,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.186444827586207,1.52541505036201,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.183662068965517,0.0520627836069383,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0593655172413793,0.0635838250912602,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0565827586206896,0.897867469654749,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.035248275862069,0.0227332687069146,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0853379310344828,0.0417408959543301,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.032119722824695,0.140472971998854,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.285750697961573,0.00540616411087612,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.077165266396978,0.0427514022841622,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.117965231823005,0.0340219431598559,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0194777080063101,1.78306152106017,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00217373760925941,0.0378231255232765,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.0165433397593258,0.0278286745358827,0.0150899851630605,0.0132037370176779,FALSE
"21","walleye_pollock_adult",0.26551724137931,3.62543814018576,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.436206896551724,0.167557695920489,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.128965517241379,1.2470581774157,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.275,0.00972208169063293,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000320309042965617,3.12951167704927,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.110948275862069,0.148978698091049,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.081551724137931,0.825646193982371,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.190603448275862,1.49669625375209,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.187758620689655,0.0508615575075703,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0606896551724138,0.0599330244182545,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0578448275862069,0.878698407269226,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0360344827586207,0.0224153287807116,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0872413793103448,0.0388223068478619,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.032836147869112,0.140032178692188,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.292124319477444,0.00473806037572082,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.078886424755275,0.0421877518825143,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.120596426584856,0.0336583709460257,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0199121550250382,1.76076452675822,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00222222246299754,0.0377912510435936,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.0169123361851844,0.0276426614485681,0.0150899851630605,0.0132037370176779,FALSE
"22","walleye_pollock_adult",0.271310344827586,3.56614561277156,3.165815700904,2.770088738291,TRUE,"pacific_cod_adult",0.445724137931035,0.163112711054264,0.218311895619802,0.191022908667327,TRUE,"arrowtooth_flounder_adult",0.131779310344828,1.22420915204412,1.07592886012298,0.941437752607607,TRUE,"flathead_sole_adult",0.281,0.00814376276509608,0.126913497341301,0.111049310173639,TRUE,"octopus",0.000327297603903049,3.12947857480412,1.25241177619931,1.09586030417439,FALSE,"deep_water_flatfish",0.113368965517241,0.147725994241671,0.0941834626142915,0.0824105297875051,FALSE,"sablefish_adult",0.0833310344827586,0.821290968806458,0.430105922260317,0.376342681977777,FALSE,"shallow_water_flatfish",0.194762068965517,1.46863131666351,1.66761898892691,1.45916661531104,FALSE,"rex_sole_adult",0.191855172413793,0.0496708216669455,0.0489524628427375,0.0428334049873953,TRUE,"pacific_ocean_perch_adult",0.0620137931034483,0.056450591408569,0.152107090778877,0.133093704431517,TRUE,"slope_rockfish",0.0591068965517241,0.859893836731846,0.949863740831787,0.831130773227813,FALSE,"demersal_shelf_rockfish",0.0368206896551724,0.0221026661208061,0.0181432289358074,0.0158753253188315,FALSE,"pelagic_shelf_rockfish",0.0891448275862069,0.0360245162844408,0.14145920053228,0.123776800465745,FALSE,"atka_mackerel",0.033552572913529,0.139592914211287,0.0647777998220139,0.0566805748442622,FALSE,"big_skate",0.298497940993316,0.00410072253983653,0.0378605248423805,0.033127959237083,FALSE,"longnose_skate",0.0806075831135719,0.0416326662137168,0.0326463230378531,0.0285655326581215,FALSE,"other_skates",0.123227621346708,0.0333017453052898,0.025347035631281,0.0221786561773708,FALSE,"pacific_halibut_adult",0.0203466020437663,1.73859786230238,1.15794326702924,1.01320035865059,TRUE,"salmon_shark",0.00227070731673567,0.037759419958997,0.015719190120905,0.0137542913557918,FALSE,"pacific_sleeper_shark",0.017281332611043,0.0274579889251112,0.0150899851630605,0.0132037370176779,FALSE
